"id","name","location","counties","isFederal","authorizations","sponsors","sponsorRoleIds","femaAccreditationRatingDescription","ripStatusName","lsacRatingName","riskAssessmentDate","peopleAtRisk","structuresAtRisk","financialRisk","lastEditedDate","peopleBreakdownAm","peopleBreakdownPm","structureBreakdown","buildingBreakdown","speciesBreakdown","accredited","calculatedLengthMiles","leveeLengthInMiles"
150005012457,"Sutter County Levee System 2457","Trowbridge, Sutter County, California","Sutter County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,15,3,1317253,"12/14/2023",15,9,NA,"Residential - 3",NA,"Non-Accredited Levee System",0.877952306430994,0.878311035904993
150005012475,"Tehama County Levee System 2475","Vina, Tehama County, California","Tehama County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,NA,NA,NA,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.620802307435918,0.621066274914291
150005012482,"Sutter County Levee System 2482","East Nicolaus, Sutter County, California","Sutter County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,NA,NA,NA,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",2.054425309471,2.05451390224203
150005012484,"Sutter County Levee System 2484","Roseville, Sutter County, California","Sutter County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,2,1,323304,"12/14/2023",2,1,NA,"Residential - 1",NA,"Non-Accredited Levee System",1.32147182630731,1.32152098568076
150005012494,"Sutter County Levee System 2494","Roseville, Sutter County, California","Sutter County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,60,5,6937332,"02/16/2024",60,59,"Electric Substations - 1","Commercial - 2; Residential - 3",NA,"Non-Accredited Levee System",3.7042097867957,3.70190440347584
150005012503,"San Joaquin County Levee System 2503","Ripon, San Joaquin County, California","San Joaquin County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.564777238201128,0.56510821097427
150005012507,"San Joaquin County Levee System 2507","Lodi, San Joaquin County, California","San Joaquin County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,193,88,35990511,"12/14/2023",193,124,NA,"Residential - 88",NA,"Non-Accredited Levee System",0.537661135298852,0.537815024936576
150005012510,"Tehama County Levee System 2510","Vina, Tehama County, California","Tehama County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.95005391047346,0.949419278532405
150005012535,"Stanislaus County Levee System 2535","Grayson, Stanislaus County, California","Stanislaus County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.591788436700666,0.591694858486952
150005012536,"Stanislaus County Levee System 2536","Grayson, Stanislaus County, California","Stanislaus County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,2,1,351152,"12/14/2023",0,2,NA,"Commercial - 1",NA,"Non-Accredited Levee System",1.28153752223852,1.28161160049088
150005012576,"San Joaquin County Levee System 2576","Linden, San Joaquin County, California","San Joaquin County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,1,1,244428,"12/14/2023",1,1,NA,"Residential - 1",NA,"Non-Accredited Levee System",3.29434023780246,3.29493533305728
150005200001,"San Bernardino County 289","Barstow, San Bernardino County, California","San Bernardino County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,"Desert tortoise","Non-Accredited Levee System",0.28422277190123,0.284273704418569
150005200002,"Imperial County Levee 13","Imperial County, California","Imperial County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.46578411155945,0.465797866572463
150005200006,"Imperial County Levee 2","Bombay Beach, Imperial County, California","Imperial County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.864356566059182,0.864354335769608
150005200007,"San Bernardino County 290","San Bernardino, San Bernardino County, California","San Bernardino County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,"San Bernardino Merriam's kangaroo rat","Non-Accredited Levee System",0.328986905490804,0.328954585919023
150005200008,"Ventura County Levee 10 Central","Moorpark, Ventura County, California","Ventura County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,NA,NA,NA,"12/14/2023",0,0,NA," - 1",NA,"Non-Accredited Levee System",3.7681256609737,3.76858583932684
150005200009,"Ventura County Levee 11","Piru, Ventura County, California","Ventura County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,24,2,1589866,"12/14/2023",1,24,NA,"Industrial - 2",NA,"Non-Accredited Levee System",1.74024331553856,1.73999305376079
150005200010,"Ventura County Levee 12","Piru, Ventura County, California","Ventura County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,7,4,15711786,"12/14/2023",3,7,NA,"Commercial - 1; Industrial - 2; Residential - 1",NA,"Non-Accredited Levee System",1.78746895679909,1.7872117180686
150005200012,"Imperial County Levee 4","Winterhaven, Imperial County, California","Imperial County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.228732361610615,0.22846585761971
150005200013,"Imperial County Levee 5","Winterhaven, Imperial County, California","Imperial County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,NA,NA,NA,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.721399703118323,0.721337259102046
150005200014,"Riverside County Levee 21","San Jacinto, Riverside County, California","Riverside County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,6608,2643,951396676,"02/16/2024",6608,4683,NA,"Commercial - 48; Industrial - 4; Public - 4; Residential - 2587","San Bernardino Merriam's kangaroo rat","Non-Accredited Levee System",7.1154716233159,7.11484291524784
150005200015,"Dike No 4 Trilogy at La Quinta","La Quinta, Riverside County, California","",0,"Locally Constructed, Locally Operated and Maintained","City of La Quinta, CA","1","Accredited Levee System","Not Enrolled","Not Screened",NA,1582,986,428230852,"02/16/2024",1582,1435,NA,"Commercial - 22; Industrial - 1; Residential - 963",NA,"Accredited Levee System",5.22050454590667,5.38806151467522
150005200017,"Riverside County Levee 24","San Jacinto, Riverside County, California","Riverside County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,NA,NA,NA,"12/14/2023",NA,NA,NA,NA,"San Bernardino Merriam's kangaroo rat","Non-Accredited Levee System",1.99475093618772,1.99454580772115
150005200018,"Riverside County Levee 25","Valle Vista, Riverside County, California","Riverside County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,2,1,1553113,"12/14/2023",0,2,NA,"Public - 1","Arroyo (=arroyo southwestern) toad; San Bernardino Merriam's kangaroo rat","Non-Accredited Levee System",0.924165273628717,0.924093393070432
150005200019,"Imperial County Levee 6","Imperial County, California","Imperial County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",1.55779689635751,1.55765361815983
150005200020,"Riverside County Levee 26","Sky Valley, Riverside County, California","Riverside County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,15,7,2101791,"12/14/2023",15,10,NA,"Residential - 7",NA,"Non-Accredited Levee System",0.348950204906898,0.348928793920422
150005200021,"Imperial County Levee 7","Salton City, Imperial County, California","Imperial County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.613699732017459,0.613469957176959
150005200022,"Riverside County Levee 27","Coachella, Riverside County, California","Riverside County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,5055,2902,1252866419,"02/16/2024",4636,5055,NA,"Commercial - 52; Industrial - 9; Public - 12; Residential - 2829",NA,"Non-Accredited Levee System",4.22055047879328,4.22054684544953
150005200023,"Imperial County Levee 8","Calipatria, Imperial County, California","Imperial County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",1.26880949250677,1.26843262575712
150005200024,"Imperial County Levee 9","Calipatria, Imperial County, California","Imperial County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,1,0,"12/14/2023",0,0,"Electric Power Generation - 1; Electric Substations - 1","Industrial - 1",NA,"Non-Accredited Levee System",1.27255830210452,1.27273430685702
150005200026,"Riverside County Levee 29","Sky Valley, Riverside County, California","Riverside County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,69,18,5323614,"12/14/2023",69,59,NA,"Industrial - 1; Residential - 17",NA,"Non-Accredited Levee System",0.413322249395271,0.413302314960131
150005200027,"Imperial County Levee 10","Calipatria, Imperial County, California","Imperial County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.72437369440683,0.72444207887933
150005200028,"Imperial County Levee 11","Winterhaven, Imperial County, California","Imperial County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,7,2,627154,"12/14/2023",7,5,NA,"Residential - 2",NA,"Non-Accredited Levee System",0.135349197193777,0.135367713566611
150005200029,"Imperial County Levee 12","Imperial County, California","Imperial County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,13,9,2594582,"12/14/2023",13,10,NA,"Residential - 9",NA,"Non-Accredited Levee System",3.48902574707883,3.4866474633078
150005200030,"Camp Pendleton WWTP Levee","Camp Pendleton North, San Diego County, California","San Diego County, CA",0,"",NA,NA,"Non-Accredited Levee System","Not Eligible","Not Screened",NA,0,3,0,"12/14/2023",0,0,NA,"Commercial - 1; Public - 2",NA,"Non-Accredited Levee System",0.316908920787587,0.316966609357251
150005200031,"Ventura County Levee 18","San Buenaventura (Ventura), Ventura County, California","Ventura County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,534,80,44616162,"12/14/2023",534,263,NA,"Residential - 80",NA,"Non-Accredited Levee System",0.458136129257782,0.458122476228725
150005200033,"Ventura County Levee 21","Fillmore, Ventura County, California","Ventura County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.746430086132375,0.746564343488474
150005200034,"Ventura County Levee 24","Camarillo, Ventura County, California","Ventura County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.679448592393868,0.67948021010619
150005200036,"Riverside County Levee 30","Rancho Mirage, Riverside County, California","Riverside County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,19,10,3081171,"12/14/2023",19,16,NA,"Commercial - 1; Residential - 9",NA,"Non-Accredited Levee System",0.428000276062166,0.427920723945321
150005200037,"Riverside County Levee 31","Perris, Riverside County, California","Riverside County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,11,2,802611,"12/14/2023",11,10,NA,"Residential - 2",NA,"Non-Accredited Levee System",1.00692812914313,1.00706186099216
150005200038,"Riverside County Levee 32","Perris, Riverside County, California","Riverside County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,9,2,121475187,"12/14/2023",9,8,NA,"Residential - 2",NA,"Non-Accredited Levee System",0.961150855172931,0.961282855503531
150005200039,"Riverside County Levee 33","San Jacinto, Riverside County, California","",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,20,3,3549883,"02/16/2024",8,20,NA,"Commercial - 2; Residential - 1","San Bernardino Merriam's kangaroo rat","Non-Accredited Levee System",2.24017352945386,2.23997645968689
150005200040,"Ventura County Levee 31","Fillmore, Ventura County, California","Ventura County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",0.825391423873297,0.82525692259631
150005200043,"Riverside County Levee 34","Nuevo, Riverside County, California","Riverside County, CA",0,"Locally Constructed, Locally Operated and Maintained","Undefined",NA,"Non-Accredited Levee System","Not Enrolled","Not Screened",NA,0,0,0,"12/14/2023",NA,NA,NA,NA,NA,"Non-Accredited Levee System",3.73202287722543,3.73225018581067
